Test temp,YS,Solidus temperature,W,Nb,Hf,Mo,Re,Zr,Ta,Ti,C,Y,Al,Si,V,Cr
298.15,1592.0,1936.78364,4.459642716697109e-07,0.24999763591080956,4.593314566853026e-07,0.24998993038722495,4.402953256524173e-07,0.2499976630403296,4.530921926455268e-07,0.2499976567204491,6.825915552723309e-06,9.221673456106618e-07,3.038598787999441e-06,2.9191601254654417e-06,1.6094161283778386e-06,0.0
333.15,795.0,2014.82664,6.448387110471357e-07,0.30699408340093637,0.07999843728249265,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.17799656116742418,9.869881661718879e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0
373.15,765.0,2014.82664,6.448387110471357e-07,0.30699408340093637,0.07999843728249265,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.17799656116742418,9.869881661718879e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0
473.15,650.0,2014.82664,6.448387110471357e-07,0.30699408340093637,0.07999843728249265,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.17799656116742418,9.869881661718879e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0
573.15,590.0,2014.82664,6.448387110471357e-07,0.30699408340093637,0.07999843728249265,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.17799656116742418,9.869881661718879e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0
298.15,845.0,2014.82664,6.448387110471357e-07,0.30699408340093637,0.07999843728249265,1.2355096262522714e-06,6.36641740852414e-07,0.1279974969500061,0.306988759226119,0.17799656116742418,9.869881661718879e-06,1.3334009926107836e-06,4.393639244926149e-06,4.220937802029711e-06,2.3271232421288235e-06,0.0
298.15,1350.0,1697.11405,4.937028533455056e-07,0.24399108237578476,0.12199898587595116,0.1219989531506432,4.874270707279413e-07,0.24399799121589838,5.015937879959564e-07,0.24399797876746668,7.5566008291597506e-06,1.0208814443485749e-06,3.3638678860771336e-06,0.023999802843093193,1.7816972911876911e-06,0.0
298.15,1370.0,1698.75356,4.774146954988521e-07,0.2327587039475997,0.11588315473297645,0.11588319689470647,4.71345962399421e-07,0.2327652819197509,4.850452938189107e-07,0.23276531417179624,7.307294781492715e-06,9.872007029965856e-07,3.252887747452396e-06,0.06992964422813963,1.7229158470109634e-06,0.0
298.15,1600.0,1707.08246,4.6327367400960173e-07,0.22221405173483605,0.11111021142069474,0.11111023610668408,4.5738469676180383e-07,0.22222042796218366,4.706782540360528e-07,0.22222045974458285,7.090852737484406e-06,9.579598218781464e-07,3.1565372245788197e-06,0.11111034446152383,1.6718830860874768e-06,0.0
298.15,1550.0,1738.13609,4.4979426548091563e-07,0.21299215513114542,0.10599918101556302,0.10599915568142565,4.440766338860061e-07,0.21299836422992544,4.5698340188352324e-07,0.21299833750429578,6.88453732128978e-06,9.300870276366689e-07,3.0646946330975235e-06,0.1489989530263774,1.6232379840800045e-06,0.0
298.15,1650.0,1799.25071,4.3781271928550955e-07,0.20399240799319562,0.10199923651298837,0.10199925056977105,4.322473930273733e-07,0.20399851933555332,4.4481035264656373e-07,0.20399855152967059,6.7011481403253765e-06,9.053115212716383e-07,2.983057797905749e-06,0.183998549672461,1.5799984357242738e-06,0.0
4.349999999999966,2250.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
4.349999999999966,2210.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
77.14999999999998,1880.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
77.14999999999998,1750.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
120.14999999999998,1640.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
120.14999999999998,1550.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
170.14999999999998,1380.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
170.14999999999998,1370.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
230.14999999999998,1200.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
230.14999999999998,1180.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
345.15,1040.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
345.15,1020.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
298.15,1150.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
298.15,1100.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
4.349999999999966,2390.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
77.14999999999998,1920.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
120.14999999999998,1370.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
170.14999999999998,1250.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
230.14999999999998,1020.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
345.15,640.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
298.15,890.0,1873.36474,5.47291191227791e-07,0.19999674152894845,0.14999300696549694,1.0486087816083077e-06,5.40334211900289e-07,0.24999588768209305,0.09999837773700718,0.29999505483595434,8.376822295838575e-06,1.1316917007746636e-06,3.728994576451592e-06,3.5824184221508294e-06,1.975089320010544e-06,0.0
1273.15,398.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
298.15,1617.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
1473.15,166.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
296.15,1617.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
1273.15,398.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
1473.15,166.0,1563.28145,5.075034173804789e-07,0.23276468212113396,0.23276098193025452,0.11588284900302247,5.0105220669055e-07,1.0227509016402178e-06,5.156149287365358e-07,0.2327645994572243,7.767831841747337e-06,1.0494183256920354e-06,3.457898685883975e-06,0.06992930923082938,0.11588275618722751,0.0
1273.15,614.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
298.15,1787.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
1473.15,188.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
296.15,1787.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
1273.15,614.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
1473.15,188.0,1539.72637,4.916684113252574e-07,0.22221984683866727,0.22221626070113704,0.11110990214445814,4.854184898421399e-07,9.908392609185668e-07,4.995268291512194e-07,0.22221983854440033,7.525461721591487e-06,1.0166746140780987e-06,3.3500061185551844e-06,0.11110984045119388,0.11110995172469791,0.0
1273.15,368.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
1473.15,60.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
298.15,1260.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
296.15,1260.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
1273.15,368.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
1473.15,60.0,2046.36648,5.340286997067614e-07,0.2499963165419443,0.24999190418625686,0.12499814990198652,5.272403086569841e-07,1.0762062193511688e-06,5.425641690529396e-07,0.2499963258226593,8.17382700475323e-06,1.104267448700969e-06,3.638629959324819e-06,3.4956057807085874e-06,0.1249982111775626,0.0
298.15,540.0,1586.02884,5.690585737392105e-07,0.04999916816825475,0.27499060908110834,1.0903150411278423e-06,5.618248948547395e-07,0.27499530407808725,0.04999915669317893,0.3499939982313933,8.709993189261217e-06,1.176702412678316e-06,3.8773076730803406e-06,3.7249017534391934e-06,2.0536444391354097e-06,0.0
1273.15,366.0,1987.07688,5.370510649741388e-07,0.23523213182409664,5.531484552907484e-07,1.0289887210510232e-06,5.302242546458817e-07,0.23523207283161052,0.2352277634110793,0.23523220304098985,8.22008723543799e-06,1.1105171120330741e-06,0.05905839535173643,3.515389356958063e-06,1.93813428707136e-06,0.0
298.15,1745.0,1987.07688,5.370510649741388e-07,0.23523213182409664,5.531484552907484e-07,1.0289887210510232e-06,5.302242546458817e-07,0.23523207283161052,0.2352277634110793,0.23523220304098985,8.22008723543799e-06,1.1105171120330741e-06,0.05905839535173643,3.515389356958063e-06,1.93813428707136e-06,0.0
1273.15,579.0,2084.19151,4.640920544047807e-07,0.22221401050601416,4.780025955615154e-07,0.11111026781602391,4.5819267418397213e-07,0.22222045288417855,0.11111022695732624,0.22222052878476467,7.103378842875273e-06,9.596520733087293e-07,0.11111033707732557,3.037819632257745e-06,1.6748364944450968e-06,0.0
298.15,2350.0,2084.19151,4.640920544047807e-07,0.22221401050601416,4.780025955615154e-07,0.11111026781602391,4.5819267418397213e-07,0.22222045288417855,0.11111022695732624,0.22222052878476467,7.103378842875273e-06,9.596520733087293e-07,0.11111033707732557,3.037819632257745e-06,1.6748364944450968e-06,0.0
1273.15,935.0,2133.01787,4.252651714891791e-07,0.22221473883310042,4.3801192854821385e-07,0.11111028510495854,4.198593453875026e-07,0.11111035313417698,0.11111033935012929,0.2222206986841421,6.509095756104463e-06,8.793656337189363e-07,0.2222205949099043,2.7836694780783926e-06,1.5347162750718118e-06,0.0
1273.15,535.0,2160.04705,4.13183746281705e-07,0.24999179643945646,4.2556837871269343e-07,7.916591966277088e-07,4.079314951448048e-07,0.12499918692476134,0.12499914309504577,0.2499982939587648,6.324177830024866e-06,8.543835969897217e-07,0.24999816697367555,2.704587773635102e-06,1.491116278798792e-06,0.0
298.15,1352.0,2160.04705,4.13183746281705e-07,0.24999179643945646,4.2556837871269343e-07,7.916591966277088e-07,4.079314951448048e-07,0.12499918692476134,0.12499914309504577,0.2499982939587648,6.324177830024866e-06,8.543835969897217e-07,0.24999816697367555,2.704587773635102e-06,1.491116278798792e-06,0.0
298.15,2310.0,1943.23622,7.391686050587214e-07,0.24999386159240167,0.24999389565490313,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0
298.15,2100.0,1943.23622,7.391686050587214e-07,0.24999386159240167,0.24999389565490313,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0
298.15,2020.0,1943.23622,7.391686050587214e-07,0.24999386159240167,0.24999389565490313,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0
298.15,1950.0,1943.23622,7.391686050587214e-07,0.24999386159240167,0.24999389565490313,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0
298.15,1315.0,1943.23622,7.391686050587214e-07,0.24999386159240167,0.24999389565490313,1.4162455065554493e-06,7.297725453607832e-07,0.2499939599431669,0.2499871742908398,2.8388818257671333e-06,1.1313692145033333e-05,1.5284568603077902e-06,5.036360466836059e-06,4.838395483576769e-06,2.667545250021993e-06,0.0
298.15,400.0,1651.54727,6.240124407067797e-07,1.23477469576938e-06,0.29398856396967055,1.1956065356908224e-06,6.160802069714587e-07,0.29399431549501825,0.11799768966455684,0.29399433062750924,9.551115402508901e-06,1.2903363175711654e-06,4.251738460861495e-06,4.084614733564807e-06,2.2519644513713656e-06,0.0
298.15,700.0,1662.40706,6.341646854315768e-07,1.2548636139922911e-06,0.2857028024563651,1.2150582154220022e-06,6.261033998170913e-07,0.2857086334023432,0.14285433897798083,0.2857087165567136,9.706505350906763e-06,1.3113291844095873e-06,4.3209112634287125e-06,4.1510685503103414e-06,2.2886023334558484e-06,0.0
298.15,800.0,1672.7787,6.439570420278501e-07,1.2742403977681618e-06,0.27771076932156763,1.233820350249088e-06,6.357712793095856e-07,0.27771668721807985,0.16682983150324213,0.2777168094632819,9.856386862575972e-06,1.3315778726191807e-06,4.387631951105531e-06,4.215166637816667e-06,2.32394143490867e-06,0.0
298.15,1500.0,1707.65511,6.779242495256513e-07,1.3414535582249117e-06,0.24999471842781987,1.2989014490129834e-06,6.693067072279547e-07,0.2499947463992236,0.2499885431832369,0.2499947232007423,1.0376287905486285e-05,1.4018154489585978e-06,4.619069135856028e-06,4.437506686111899e-06,2.4465238368088054e-06,0.0
298.15,1109.0,1707.65511,0.23522431072585132,0.23523001145939715,7.454798740132436e-07,0.23523010479559064,7.145848583169476e-07,1.4586150871768817e-06,0.2352301060870849,0.05905769209143059,1.10782368422799e-05,1.4966473264990307e-06,4.93154607350692e-06,4.737701045472712e-06,2.6120295380509773e-06,0.0
298.15,1211.0,1707.65511,0.22221192716001906,0.22221752984765156,7.190761089957558e-07,0.22221749178290987,6.892753478368293e-07,1.4069531559091078e-06,0.2222175305903055,0.11110872952114399,1.0685862517246896e-05,1.4436383510719761e-06,4.756878200856239e-06,4.569898869333017e-06,2.519515418561536e-06,0.0
298.15,1304.0,1707.65511,0.21056916224289302,0.2105745861820155,6.954514019337207e-07,0.21057450663487315,6.666297224655883e-07,1.3607287636055182e-06,0.2105745352262106,0.15768129881749846,1.0334786506631407e-05,1.396208694153982e-06,4.6005945298802184e-06,4.419758264269812e-06,2.4367386262899564e-06,0.0
298.15,1455.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
873.15,689.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
1073.15,674.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
1273.15,620.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
1473.15,586.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
298.15,1343.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
296.15,1343.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
1273.15,620.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
1473.15,586.0,1707.65511,0.1999907975199391,0.19999598541829497,6.739865601594976e-07,0.19999604290805928,6.460544508147853e-07,1.3187303902796273e-06,0.19999602566600794,0.1999960373211092,1.001580727024134e-05,1.3531152463293328e-06,4.458598937698428e-06,4.283344114324784e-06,2.361529619718083e-06,0.0
873.15,973.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
1073.15,791.3,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
1273.15,752.8,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
1473.15,659.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
298.15,1515.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
296.15,1515.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
1273.15,753.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
1473.15,659.0,2627.65883,0.1666597703337739,0.16666396603978995,6.092237022488326e-07,0.16666397672539976,5.839755681279122e-07,1.1920145862316292e-06,0.16666390378022264,0.1666639296455479,9.05339593825611e-06,1.2230954275156711e-06,4.030175543892961e-06,3.871760823713095e-06,0.16666388983367567,0.0
298.15,1390.0,1761.85545,5.536194904920215e-07,0.19999672764757245,5.702134972942643e-07,0.19999679491295436,5.465820679783964e-07,0.19999677768289065,0.1999922764206307,0.19999674057879557,8.473683051540527e-06,1.1447773923994118e-06,3.7721127446456347e-06,3.623841737980568e-06,1.9979271739554834e-06,0.0
298.15,1100.0,1761.85545,5.536194904920215e-07,0.19999672764757245,5.702134972942643e-07,0.19999679491295436,5.465820679783964e-07,0.19999677768289065,0.1999922764206307,0.19999674057879557,8.473683051540527e-06,1.1447773923994118e-06,3.7721127446456347e-06,3.623841737980568e-06,1.9979271739554834e-06,0.0
298.15,1375.0,1761.85545,5.536194904920215e-07,0.19999672764757245,5.702134972942643e-07,0.19999679491295436,5.465820679783964e-07,0.19999677768289065,0.1999922764206307,0.19999674057879557,8.473683051540527e-06,1.1447773923994118e-06,3.7721127446456347e-06,3.623841737980568e-06,1.9979271739554834e-06,0.0
